post_id,created_at,user_name,text,qwen_label
5134984036487518,Mon Feb 17 10:24:20 +0800 2025,广州城管,#广州城管正能量#近日，荔湾区环卫工人付子光在执行日常保洁工作时，于多宝路72号共享单车篮里意外看到一个文件袋，里面有身份证、医保卡、医疗卡、病历本、一叠治疗单等重要物品。考虑到这些都是看病需要的东西，失主一定十分着急，付子光在病历本上找到电话号码，立即拨通失主电话，在得知消息后， ...全文,正面反馈
5134500726572941,Sun Feb 16 02:23:50 +0800 2025,梓薇格格,带着微博去旅行：实拍广西首府南宁市 妹子第一次来不禁感叹 比想象中好太多 城市街拍 广西旅行录#微博旅行家#带着微博去旅行哈尔滨·黑龙江省委党校梓薇格格的微博视频,其他
5134419788041301,Sat Feb 15 21:02:13 +0800 2025,南财视频,#南财视频#【广州共享单车将进一步缩减至30万到48万辆】近年来，广州电动自行车登记上牌数量增长迅猛，大家出行方式已经发生了不少变化，近日，广州市交通运输局表示，未来三年，共享单车将缩减至30万到48万辆。南财视频的微博视频,其他
5134032470019452,Fri Feb 14 19:23:09 +0800 2025,广东交通之声,广州拟再降共享单车适宜总量，对市民出行会否影响？#广州本地##本地新闻##共享单车##公共交通##电鸡##电动自行车#FM1052羊城交通台的微博视频,咨询
5133955721857308,Fri Feb 14 14:18:11 +0800 2025,广州交通,#广州交通快讯#【广州市交通运输局关于举行广州市中心六区互联网租赁自行车运营配额投放计划企业代表座谈会的通告】为合法、合理、公平、科学地做好广州市中心六区互联网租赁自行车运营配额投放计划的起草制定工作，进一步优化营商环境，确保相关运营配额投放计划契合广州城市实际情况，根据《广州市 ...全文,咨询
5133814559670329,Fri Feb 14 04:57:14 +0800 2025,holdonhung,吃宵夜的时候聊天聊地 然后聊到了很多命运节点的事没有喝酒都聊到微醺了 聊出了一个在美国读哲学但是从不洁身自好的meanboy还有一个在奢侈品店送我八百积分的台湾人然后相遇在异国他乡 齐齐在xhs发好想喝广州早茶最后是无酒精微醺送走专车接送的美国人和台湾人 广州人骑着共享单车滚回家了,其他
5133654453912168,Thu Feb 13 18:21:02 +0800 2025,可爱的小灵猫,#粤港澳大湾区##广州##广州身边事#广州共享单车总量将再缩减近年来，广州电动自行车登记上牌数量增长迅猛，广州市交通运输局综合考量后评估2025年—2028年期间，广州全市互联网租赁自行车适宜规模为30万—48万辆，中心六区互联网租赁自行车适宜规模为22万—36万辆。@陈_巧ZHU...全文,其他
5133636615540677,Thu Feb 13 17:10:10 +0800 2025,楚惜刀,麦克：满16岁后，我和徐同学是不是可以单独出去旅行了？我：虽然也不是不可以，但你是不是跟着我多刷点经验值再单独出游？毕竟有骗子。麦克：国内能骗到哪里去，我们俩都社恐，不说话。而且他130斤……我……我：你才100斤不要小看了坏人啊。麦克：我就近玩，去苏州。我：徐同学想去哪里？...全文,其他
5132920598305775,Tue Feb 11 17:44:58 +0800 2025,凛凛Rin-午前4時,骑着单车去排练🚴♂️在广州哪里可以扫到这样的共享单车..？🤗凛凛Rin-午前4時的微博视频,咨询
5132994177925366,Tue Feb 11 22:37:20 +0800 2025,草莓粒来了,最近一直在忙着新生活洋真的好可爱 希望我的姐妹们快生给我玩去茶山在广州排2个半小时 结果在深圳也要排2个小时 番石榴抹茶确实是有点东西的袁知道我没洗头有没有帽子特地给我一个带上班有个小孩把他的车稳妥地停在了路边共享单车的位置周四lady’s night 一起去小酌一杯但是很难喝回广逛灯会并 ...全文,其他
5132975202896221,Tue Feb 11 21:21:56 +0800 2025,Mr_ETea,回复@崔甚么崔:你要知道广州是电动自行车大市，电动自行车是广州马路王者，机动车都没有立足之地，更何况共享单车。欢迎您来广州感受电动自行车的盛况。//@崔甚么崔:是不是穷人就不该活着？,其他
5132870907859067,Tue Feb 11 14:27:31 +0800 2025,广东交通之声,广州共享单车投放量或大幅降低 3月11日前市民可提出意见#广州##共享单车##晓洁跑交通#FM1052羊城交通台的微博视频,咨询
5132853876888165,Tue Feb 11 13:19:51 +0800 2025,珠江频道,电鸡多了，是否要减少共享单车投放量，广州交通运输局征求意见#广州##电鸡#珠江频道的微博视频,咨询
5132841506046001,Tue Feb 11 12:30:40 +0800 2025,DV现场,电动自行车增长迅猛，广州拟再降共享单车适宜总量。DV现场的微博视频,其他
5132769755922492,Tue Feb 11 07:45:34 +0800 2025,南方日报,#南方早新闻#【已获21金！中国队创亚冬会历史最佳战绩】· 中国队创亚冬会历史最佳战绩· 广州共享单车总量将再缩减· 华南地区首次发现7000万年前恐龙·#超2000万人申请国补买手机等#· 香港将推出创科产业引导基金· 微信下架部分违规微短剧剧目· 特朗普签令，对所有输美钢铝征收25%关税·  ...全文,其他
5126275033728015,Fri Jan 24 09:37:52 +0800 2025,金政基Superani工作室,2018年，#金政基#老师在广州现场创作了被称为“当代幻象‘清明上河图’”的作品 。在这幅作品里，金老师将他所了解、经历的中国，以及混合想象中的中国展现出来。画中不仅有诸多中国传统文化元素，还融入了中国新四大发明（载人航天、高铁、微信、共享单车 ）等现代发明，众多的中国粉丝们将其称作“ ...全文,其他
5123164158034363,Wed Jan 15 19:36:21 +0800 2025,川藏线木雅人,早上去了西关博物馆，然后骑共享单车去了沙面，十三行博物馆，下午去了黄埔军校旧址纪念馆。晚上小朋友答应我吃了黄记湛江鸡，没有想象中和曾经吃过的那些粤菜好吃，毕竟，在养殖业呆了10年，吃鸡我可以称为半专业人士。到一个地方，最值得去的就只有这些博物馆和美食！因为高楼每个城市都有，灯火每 ...全文,正面反馈
5123630641971348,Fri Jan 17 02:30:00 +0800 2025,火火-火龙果,一直以来，广州东西两个“科代表”（广钢、牛奶厂），经常被大家拿来讨论、对比。近两三个月，广钢的二手迎来一波看房量、成交量，尤其在地铁11号线通车前夕。有小部分房源的挂牌价涨了，产品力相对优质且稀缺的个别房源成交价也暂时止跌了。反观牛奶厂，交投相对没那么活跃，楼市表现仍比较冷淡， ...全文,其他
5122683167576534,Tue Jan 14 11:45:05 +0800 2025,九命猫妖之第四命,世上有很多相似的灵魂，飘散在各个角落。去年8月在玉玲的舞动课上认识一个女孩，跟我就是这样的相似。课程之前我在群里跟助理说需要拼房住，助理给我安排了一个也需要拼房的学员，就是这个女孩。在工作坊开始之前，我们没有任何联系交流。去广州那天晚上，我还在地铁上，接到了她给我发来的微 ...全文,其他
5122415137657774,Mon Jan 13 18:00:01 +0800 2025,卡尔美足球,#卡尔美#×#广州队#讲不出再见！在那段并肩驰骋的印迹里，永远璀璨！@广州足球俱乐部卡尔美足球的微博视频,其他
5117025075333562,Sun Dec 29 21:01:50 +0800 2024,每日经济新闻,#广州上千辆共享电单车废弃堆积街边空地##广州禁投非本地号牌共享电单车#【上千辆共享电单车废弃堆积街边空地 广州将正式禁投非本地牌照共享电动车】12月30日，随着《广州市电动自行车管理规定》正式施行，共享电单车的命运备受瞩目。《管理规定》提到，禁止投放经营未悬挂本市登记号牌的互联网租赁电 ...全文,其他
5117022243653382,Sun Dec 29 20:50:35 +0800 2024,陈光教授,成都明确不鼓励发展共享电单车陈光教授的微博视频,其他
5116895499915043,Sun Dec 29 12:26:57 +0800 2024,已确诊-重度厌世,从西安到杭州的火车也就一夜加半天火车早到了一个小时车厢的灯啪的一声刺向了我的眼睛出了车站也才五点不想倒车，出了车站在车站外面的早餐店吃了点东西在客运站直达横店的客车票死东西，竟然只有一趟，而且还是十点半！算了，我忍客运站离火车站一百多米的距离也挺难找迷迷糊糊终于坚持到了 ...全文,投诉
5115439181202743,Wed Dec 25 12:00:04 +0800 2024,我要WhatYouNeed,什么样的记忆，称得上是美梦素材呢？我们把问题呈现给读者，收到了上百种意象、数不清的颜色、几十份生动真实的情绪。大家的回答里高频出现的词汇有旅行、电影、迪士尼、恋爱、演唱会等等。人与人、自然、艺术、动画角色之间的联结，形成了难忘的美妙体验。它们让我们在睡前反复咂摸，我们从中汲取 ...全文,其他
5113189341333704,Thu Dec 19 07:00:00 +0800 2024,天津日报,#津报早评#【出租车自动降价，自救之路成功几何？】周末下班从单位到西青区一汽车4S店取车。叫网约车，最近的需要10分钟才来。因为赶时间就乘坐门口的一辆招手出租车（巡游出租车）。好久没有乘传统出租车了，一路上与的哥闲聊。的哥说现在网约车这么多，他们确实不如以前好干了。到目的地后，计价 ...全文,其他
5111986239832419,Sun Dec 15 23:19:17 +0800 2024,蓝色独角兽w,"""首场广州站，很多人从外地过来，有的人花了一个小时坐汽车过来，有的人花3个小时坐飞机过来，有的人坐动车2个小时过来，有的人骑共享单车半个小时过来，而我，走到这场万人演唱会，花了17年才过来""上一秒嘻嘻哈哈，下一秒刀麻了",其他
5110823642990711,Thu Dec 12 18:19:33 +0800 2024,洛阳日报,#百姓呼声您呼我应#【洛阳地铁安检复杂，高峰期排队？ | 洛阳百姓呼声一周热点】12月3日至9日，洛报集团“百姓呼声”平台共收到各类帖子1717条。在接到的有效诉求中，民生生活问题最多，占总量的35%；排在第二的是水电气暖问题，占25%；教育问题占16%；交通出行问题占14%；城市建设问题占10%。 ...全文,投诉
5110447730068389,Wed Dec 11 17:25:49 +0800 2024,快睡觉很可靠,12.3晚上八点多的飞机 出门前在家点的外卖 还可以但是没有slf那家好吃！哇大场面 从来没见过这么多外国人 一人管着一车货酒店楼下都是吃的（广东酒店真的又便宜又好！我惊呆了 五天里四天都住的很好 特别是第二晚！我爱广东！）放完东西就去觅食了 吃了招牌三酱肠粉 我觉得还可以 但是太甜了后来有点 ...全文,其他
5109998472662473,Tue Dec 10 11:40:38 +0800 2024,传新_H,廣州地鐵要市民預留時間去搭乘地鐵！看著實在可笑，市民在市內出行，一個就是便利快捷！如果搭乘地鐵，也要想坐飛機一樣的留出安檢時間，哪裡還有便利快捷呢？還不如告知市民直接騎共享單車或乘坐出租車！關鍵問題是為什麼會有這麼危險的事情發生在地鐵，要從問題的根本上找原因！才能杜絕這種事發生。,投诉
5108348360592013,Thu Dec 05 22:23:40 +0800 2024,耀金辉,广州电动自行车要限制总量了！不会也来个单双号限行吧？其实增量主要还是来自共享电动自行车，最好的解决办法是，把共享电动自行车做成公共服务项目，把价格压在单次骑行1-2元，日租5-10元包月200元！做好售后服务和公共充电，大幅削减个人电动自行车保有量，既能还小区内安宁也能消除隐患！  ...全文,建议
5108160623542891,Thu Dec 05 09:57:40 +0800 2024,投资快报,#新浪看点##财经##今日看盘##股票##投资##Ａ股##今日关注#【定了，A股重要指数调整！603776，重大重组，今日复牌】重要新闻提示富时中国A50指数调整 将于12月20日收盘后生效新华保险举牌海通证券H股永安行（603776）：披露重大资产重组预案 今日复牌今日提示央行今日有1903亿元7天期逆回 ...全文,其他
5104309408372098,Sun Nov 24 18:54:19 +0800 2024,布陀萨摩,实话说 在广州这么多年早就“去魅”了天天挤得要命的地铁 极端的天气 听不懂的语言但是渐渐的广州已经变成了一种归属刚来时的拘谨怕生早已消逝好像所有的一切都在给我一种做决策的力量每当我迷茫害怕 理智和行为在打架的时候只有这座城市默默给我支持路边凉茶铺的阿婆也好 江边哼着小调的阿叔也 ...全文,正面反馈
5103288894884924,Thu Nov 21 23:19:10 +0800 2024,乐游天下旅行,这个冬天，西安人不妨去最美海岛海陵岛康养过冬，旅居一段时间，充分享受这里的温暖舒适。#海陵岛康养##海陵岛旅居##西安出发康养##西安出发旅居#阳江·海陵岛风景区乐游天下旅行的微博视频,其他
5097090118585414,Mon Nov 04 20:47:26 +0800 2024,数字视线,前段时间升级了HarmonyOS NEXT公测版系统，在体验中我发现，这鸿蒙原生应用的上架速度也太快了！而且很多已经上架的应用都在以几乎一天一个版本的速度疯狂迭代，新功能新体验简直是层出不穷。就拿我经常使用的出行类应用来说吧，目前纯血鸿蒙的应用市场里已经上架了180多款，几乎涵盖了我日常的使用需 ...全文,正面反馈
5094040666114675,Sun Oct 27 10:50:00 +0800 2024,思想先行,#开拖车自驾对上万欧洲人展开国旗#ong舒玩车节上的别人的 26 岁 vs 我 的 26 岁。 别人开拖车环游世界，我骑共享单车去做牛马。果真人的悲欢并不相通。据 说最近小伙开着他的拖车闪现广州了，也不知道能不能让我围观一下这辆见识这么广的 车车，求个偶遇！思想先行的微博视频,其他
5088686285522833,Sat Oct 12 16:13:36 +0800 2024,德卤爱开车,奔驰公布了十一假期智能出行报告，单车累计最长智驾里程约3000km，大概是哈尔滨到广州的距离；单车单日最长智驾里程超1500km，大概能从重庆到杭州。不得不佩服车友的“铁腰”，也能看出来奔驰的智驾确实让车主用起来很放心。目前，奔驰越来越多的车型搭载了L2+导航辅助驾驶，“油电同智”让更多的 ...全文,正面反馈
5088369330358867,Fri Oct 11 19:14:08 +0800 2024,MetaAuto,奔驰可以啊，赶上国内潮流！奔驰2024年十一黄金周期间的智能出行报告显示：1. 智能驾驶技术显著，单车最长智驾里程可达3000公里，单日最长超1500公里。2. L2+导航辅助驾驶系统得到广泛应用，如2024年款长轴距C级车，车位识别和泊车成功率均超95%。3. 新一代智能泊车系统由中国团队开发，用户使用 ...全文,其他
5087906691549145,Thu Oct 10 12:35:47 +0800 2024,红雨老师,分享视频红雨老师的微博视频,其他
5085721165824103,Fri Oct 04 11:51:16 +0800 2024,实战啊陈,[谢谢]发现没？深圳才是中国城市旅游的顶流！时代已经变了！深圳文旅这次必须给您点赞了。2024年10月1日和10月2日，深圳地铁客流量都爆了，第一天超过了902万人次，第二天超过了881万人次，在全国所有城市中，深圳市仅次于广州市，位居我国城市第二名。10月1日对比去年同期，深圳地铁总客流量每日净增 ...全文,正面反馈
5081510606014447,Sun Sep 22 21:00:01 +0800 2024,宫聆,一语惊人的爆笑神回复，一开口就是经典，每句话都在意料之外！宫聆的微博视频,其他
5081067404920275,Sat Sep 21 15:38:54 +0800 2024,圈圈在广州,周末好去处—大夫山森林公园📍地点：番禺区大夫山森林公园🚇交通：乘坐地铁三号线到汉溪长隆站/市桥站，再转公交车到大夫山森林公园。门票：免费开放时间：早上8:00—下午18：00（17:00停止入园）-🚴关于租车：园内没有共享单车！最好在进园前骑车进来，也可以选择租车，价格稍高，需要押 ...全文,咨询
5079031533798376,Mon Sep 16 00:49:04 +0800 2024,阿布拉克萨斯demian,很爱喜欢折腾的人，很爱一直喜欢折腾的自己。刚刚挤牙膏的那一刻突然又想起两年前在广州的那两个月，跟朋友4个人为了省那几块钱的卫生纸钱天天搁那公共厕所扫码看广告抽纸，放着共享单车不骑，在广州40度的大太阳下经常来回步行7公里，还包括换着花样摆摊屡败屡战……真的太有意思了，但我也记得，那 ...全文,其他
5075071205113980,Thu Sep 05 02:32:08 +0800 2024,市场博物,夜班工作：共享单车调度员。#广州#,其他
5073513677324799,Sat Aug 31 19:23:04 +0800 2024,智明Ming,#广州再次明确不发展共享电单车#现在广州的交通已经是灾难级了，电动自行车的数量已经几百万台。再不控制这些肆意妄为的电动自行车，广州的交通真的没救了。智明Ming的微博视频,投诉
5074502961071140,Tue Sep 03 12:54:08 +0800 2024,香椰栗2酪夹卉,高中的时候对学霸有滤镜，大学的时候对学历有滤镜，朋友圈很多同学都开学了，看着她们的朋友圈，一遍又一遍，说实话我是真心真心真心佩服她们的，她们可以从很远很远的河南来到广东读书，也可以从广东去到北京这么远的地方读研，说真的，我是非常羡慕的，羡慕她们能有如此奇妙的生命旅程，可以到不同城 ...全文,其他
5074122952671243,Mon Sep 02 11:44:06 +0800 2024,圈圈在广州,广州今日发生了啥❓9月2日 星期一水贝金价 571，☁️ 27℃ - 33℃—更多资讯👉广州情报局🛵广州再次明确不发展共享电单车😍比比赞小黄人联名太可爱啦‼️🎤官宣！草莓音乐节，TA们都来了！-💥粤·向群100代金券💰50💥瑞幸生椰拿铁💰9.9💥包囍飛·传统鸡煲2-3人餐 ...全文,其他
5073540295956875,Sat Aug 31 21:08:51 +0800 2024,甘肃消防,#广州再次明确不发展共享电单车#近日，电动车起火引发火灾频繁发生。电动车火灾到底有多可怕？夺命只需90秒。电动车一旦着火，90秒后，温度便可达到200℃。一台电动车燃烧产生的毒气，足以使上百人窒息而亡。如何预防电动自行车火灾？这些安全知识请了解！,其他
5073502063564590,Sat Aug 31 18:36:56 +0800 2024,littleTiger_,#广州再次明确不发展共享电单车#电动车🛵摩托车那些真的可怕，路边不走，怼着路中间开，不知道这些人怎么回事，旁边那么宽，真的离谱，如果无法禁止建议处罚严重一点。,投诉
5073479374213227,Sat Aug 31 17:06:46 +0800 2024,孩子王时代,#广州再次明确不发展共享电单车#广州市突然放大招啦💥，电动车新政出炉，共享电动车的命运会如何？是被冷落还是另有转机呢🤔？赶紧来吃瓜围观吧🍉！孩子王时代的微博视频,其他
5070533368484025,Fri Aug 23 14:00:24 +0800 2024,凤凰网旅游,#城市巡游记##凤凰传奇成都#【成都这条街，又老又年轻的】“成都这几年变得有点复杂，一边巴适一边卷”，的士司机说。公园坝坝茶的茶馆，上了社交热门，一杯茶28元，就可以摆一下午的龙门阵。与此同时，旁边的咖啡馆和生活空间，也都是坐都坐不下的年轻人。一边接地气，一边文艺；一边将生活方式做到 ...全文,其他
5067295708418789,Wed Aug 14 15:35:05 +0800 2024,筑梦的百晓生,#00后大学生是如何游玩广州的#00后大学生穷游第四站广州，广州很好玩还有很多没去下次还来！#热门视频#我在广东生活的微博视频,正面反馈
5063714874592936,Sun Aug 04 18:26:08 +0800 2024,三联生活周刊,#共享单车悄悄地涨价了#共享单车悄悄地涨价了，广州哈啰单车价格从此前的前15分钟1.5元涨至前10分钟1.5元。在成都，滴滴青桔单车、哈啰单车更新了收费标准，哈啰单车的工作日起步价为前10分钟1.5元，超出10分钟外每15分钟1元；周末和节假日起步价为前10分钟1.8元，超出10分钟外每15分钟1元。青桔单车 ...全文,咨询
5062491669007021,Thu Aug 01 09:25:33 +0800 2024,石家庄的事儿,#石家庄的事儿#【石家庄的共享单车已涨价】近日，有网友表示，哈啰、青桔等品牌的共享单车在广州、成都、武汉等城市进行了涨价。以广州某地为例，目前哈啰单车在工作日起步价为前10分钟1.5元，节假日、周末起步价则为前10分钟1.8元。超出10分钟，以1元/15分钟计费，时长不足1个计费周期需按1个计费周 ...全文,咨询
5062251445486849,Wed Jul 31 17:30:59 +0800 2024,Aaron在深圳_,共享单车刺客抓着了，原来是你小子！最近都说共享单车涨价，有刺客，但最近看了好多媒体发的新闻，发现并不是所有品牌都在涨价。小蓝、小青在广州、成都等地起步价从“前15分钟1.5元”调整为“前10分钟1.5元”。小黄的共享单车，在广州往下调了，1.5元15分钟延长到了20分钟。广州媒体把各家价格都 ...全文,其他
5000546270057134,Mon Feb 12 10:56:39 +0800 2024,立祈兒,#過年##廣州#年初二。見到一個打扮十足認真，似我幼兒園年代的阿姨，欣賞了佢背影一番，陽光照耀下格外亮眼。頭頂的髮卡居中夾好顯得更端莊，就喜歡認真打扮的人。靚姨小波浪。最近一個月要行呢條石板街小巷，特別喜歡佢的幽靜，內心擔憂的事果然發生了，巷裡被共享單車所佔據，橫七豎八躺係他 ...全文,其他
4995203003581323,Sun Jan 28 17:04:25 +0800 2024,小桜skr,粥批凑个热闹 话说明日方舟在哪的联动好像都没落下跟朋友没约好时间和两个展区 在越秀区长大的但是迷大路 下雨天骑共享真的好省力 单车疯狂往前创 好刺激 越秀区大冒险p1-p3 没睡醒 昨晚通宵玩游戏 睡过头冲出门 记录一下睁眼的过程p8 又是每次出来都吃的冰室 崩溃 两个天秤选择困难症 站在寒风中想 ...全文,其他
4986607590968362,Thu Jan 04 23:49:19 +0800 2024,昨夜的梦里你面目难辨得无稽,跑完步回学校路上看到一个共享单车篮子里放着一个包，原本想直接打开包看看里边有没有失主联系方式什么的，但是又怕我手一碰到包就蹦出五个大汉把我按住说包里十万少了五万（俺们九头鸟父辈在广东被骗怕了，从小到大耳熏目染对广州多少有点心理阴影），于是就在路边等了失主十五分钟，看有没有人回来取 ...全文,其他
4985185051083716,Mon Jan 01 01:36:39 +0800 2024,_叁靑珞_,大家新年快乐！！！想起大一时第一次在广州跨年，以为广州塔会有倒计时就拉着室友和隔壁宿舍同学一起跑去看，结果最后啥都没有。后一怒之下四个人深夜暴走珠江新城，走不动就换成共享单车在花城汇附近四处乱骑，最后乘第一班公交车回到学校倒头大睡。现在想起这事都有点恍惚，是这辈子活到现在最疯狂 ...全文,其他
5050632585875420,Sat Jun 29 16:01:47 +0800 2024,Ton玩科技,#广州交警#【广州两男子骑共享电动车被罚款，交警：无牌不允许上路】近日，广州两名男子骑无牌照共享电动车被罚款。交警回应，车辆没牌不能上路。市交通局表示，路面上投放的共享电单车基本没有登记上牌。七环视频的微博视频,投诉
5049939292064433,Thu Jun 27 18:06:53 +0800 2024,蚊子泡饭统统闪开,1广州真是一座没有获得感和期待感的城市马路上永远川流不息的车、街上窜来窜去感觉下一秒就要撞亖人的电动车、地铁里乌压压一片等着挤进车厢的人，所有的一切都像上了发条，高速的闪过，来不及反应，只能夹在人群里往前走......一出太阳就恨晒，看见乌云又害怕下雨，看到落日晚霞敷衍的说“好漂亮” ...全文,投诉
5048385681752543,Sun Jun 23 11:13:24 +0800 2024,蓝理视频,#广东街头男子连扔多辆共享单车#一男子连扔多辆共享单车，边扔边骂：这是路口啊。网友：这是现实版的以乱治乱！#这就是以乱治乱吗##今日快乐今日发#粤港澳打工人的微博视频,投诉
5048373250100665,Sun Jun 23 10:24:00 +0800 2024,昭和日-,广州#失物招领##广州##广州白云区#请问6.21的19：11-22：00这个时间段谁拿了在白云区机场路康雅花园东侧一辆青桔共享单车上挂着的一个白色小包装的拍立得如p1里面有我和同学的毕业照 如果你拿了看到此帖请及时归还 如果你你不愿归还 我不介意到派出所与你商议,求助
5048159848104373,Sat Jun 22 20:16:01 +0800 2024,无云说,6月22日，广东广州。一男子连扔多辆共享单车，边扔边骂：这是路口啊。网友：这是现实版的以乱治乱。对此，你怎么看无云说的微博视频,投诉
5048013313280339,Sat Jun 22 10:33:44 +0800 2024,被迫修改昵称,6月21日，广州。因共享单车乱停挡道，引发这哥们怒火……#路人视角#被迫修改昵称的微博视频,投诉
5037427423183259,Fri May 24 05:29:11 +0800 2024,不见星光呀_,今天真的超级开心的一天  突然在广州见到了自从高中毕业七年没见的长江  没想到他在广州上学呢  要不是发了个抖音都不知道哈哈哈 我俩竟然连vx都没 就有抖音哈哈哈哈 江哥带我吃了榴莲鸡煲 谁懂啊真的巨巨香  广州真的全都是我没吃过的各种好吃的  我快吃不过来了  太幸福了然后他实验也不做了一 ...全文,其他
5035364389754483,Sat May 18 12:51:26 +0800 2024,_Hazzzy_,故事呢 是从五年前的这一天开始的彼时的我拿着一张凭一己之力抢到的一张看台票，得得瑟瑟地踏进圣所佛山场，心里抱着人生总要体验一场林俊杰的现场的想法但演唱会第一个音符响起，我就知道，都不一样了在这之前，「5月18号」对我的重要意义，仅仅是毕业后在第一家公司入职的日子，尽管在那一呆就 ...全文,其他
5034980554314164,Fri May 17 11:26:12 +0800 2024,广东新闻广播,广州三元里今起禁停“电鸡”，村民：安全多了，但不方便 村工作人员：继续加大共享单车的投入#广州三元里禁停电动自行车##粤来粤美#广东新闻广播的微博视频,正面反馈
5034730607084333,Thu May 16 18:53:00 +0800 2024,粤事情报站,#广州身边事#【广州白云三元里村今天零时起禁停“电鸡”：已清理电动车416辆，外卖快递、接送幼儿可限时放行】5月16日零时起，广州白云三元里村正式禁止电动车入内停放，并对仍未自主移至村外的车辆进行有序清理，截至早上8时，已清理电动车416辆。媒体今早来到三元里村实地走访看到，村外集中停车 ...全文,其他
5028257341118451,Sun Apr 28 22:10:33 +0800 2024,烧鸡炸鸡黄焖鸡,一些不发会过期的快乐2-骡马趁工作干饭记又是一年的春节广交会了又大包小包赶去广州日均两万步多吃两顿不过分吧广州发表下干饭评论:1️⃣食糊-很一般的糖水店2️⃣松记-江西走地鸡很好吃 其他一般3️⃣滋啫食堂-刚吃很惊艳 吃多了会腻 比较油也比较咸（只代表我个人意见啊 我喜欢清淡 ...全文,其他
